code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30,high52_price,high52_distance_pct,high52_breakout,volume_ratio_5_30,atr14_pct,atr_ratio_10_20,vcp_tight,stage,supertrend_up,rsr_score,rsr_momentum,mvp_signal,cosmos_focus,cosmos_focus_type
4064,4064.T,日本カーバイド工業,2023-04,CONTINUE,4,38.45,44.83,False,False,6.38,2023-01,1322.0,1292.0,1292.0,-2.27,1283.32,1277.2,1319.21,True,True,True,False,True,True,False,47407.0,1488.0,-11.16,False,1.25,0.93,1.06,False,3,True,-1.15,0.99,True,False,
6857,6857.T,アドバンテスト,2023-04,CONTINUE,6,55.47,61.85,False,False,6.38,2022-11,2282.5,2635.0,2635.0,15.44,2116.5,1971.6,2055.39,True,True,True,False,True,True,False,8774520.0,2845.0,-19.77,False,0.83,3.11,0.86,True,3,True,1.99,4.42,False,False,
7246,7246.T,プレス工業,2023-04,CONTINUE,3,74.29,80.67,True,True,6.38,2023-02,480.0,543.0,543.0,13.13,448.0,432.16,421.54,True,True,True,True,True,True,True,329597.0,481.0,-0.21,False,1.64,1.8,1.1,False,2,True,13.42,1.0,True,True,MVP
4626,4626.T,太陽ホールディングス,2023-04,CONTINUE,3,36.56,42.92,True,True,6.36,2023-02,1182.5,1223.0,1223.0,3.42,1190.72,1198.04,1323.73,False,False,False,False,True,False,False,144820.0,1687.5,-29.93,False,0.76,1.94,1.01,False,4,False,-17.48,-0.47,False,False,
4063,4063.T,信越化学工業,2023-04,CONTINUE,6,53.84,60.2,False,False,6.35,2022-11,3514.0,3863.0,3863.0,9.93,3317.76,3235.01,3393.15,True,True,True,False,True,True,False,6545450.0,4134.0,-15.0,False,0.81,1.79,0.83,True,3,True,-1.47,4.45,False,False,
4612,4612.T,日本ペイントホールディングス,2023-04,CONTINUE,16,61.11,67.46,False,False,6.35,2022-01,909.0,1223.0,1223.0,34.54,,,,,,,,,,,,,,,,,,,,,,,,False,
8111,8111.T,ゴールドウイン,2023-04,CONTINUE,6,85.84,92.17,False,False,6.33,2022-11,3140.0,4110.0,4110.0,30.89,2864.53,2731.11,2486.33,True,True,True,True,True,True,True,439010.0,3300.0,-4.85,False,1.12,2.68,0.84,True,2,True,26.01,5.13,False,False,
9987,9987.T,スズケン,2023-04,CONTINUE,3,52.69,59.02,True,True,6.33,2023-02,3440.0,3860.0,3860.0,12.21,3424.4,3507.53,3490.45,True,False,False,False,True,True,False,165297.0,3985.0,-13.68,False,1.34,2.17,1.09,False,4,True,-4.88,-1.2,False,False,
4481,4481.T,ベース,2023-04,NEW,1,80.45,86.77,False,True,6.32,2023-04,5950.0,5950.0,5950.0,0.0,5848.8,5046.33,4056.62,True,True,True,True,True,True,True,48667.0,6220.0,-4.34,False,0.71,2.51,0.98,True,2,True,63.83,-8.81,False,False,
6507,6507.T,シンフォニアテクノロジー,2023-04,CONTINUE,3,67.71,74.03,True,True,6.32,2023-02,1663.0,1729.0,1729.0,3.97,1609.68,1515.23,1448.08,True,True,True,True,True,True,True,105270.0,1696.0,-1.95,False,0.93,2.19,0.89,True,2,True,15.72,-1.82,False,False,
3197,3197.T,すかいらーくホールディングス,2023-04,CONTINUE,3,74.88,81.15,True,True,6.27,2023-02,1594.0,1824.0,1824.0,14.43,1557.32,1566.45,1567.17,True,True,True,False,True,False,True,743587.0,1687.0,-5.51,False,0.77,0.95,1.12,False,1,True,2.15,0.92,False,False,
8343,8343.T,秋田銀行,2023-04,CONTINUE,5,52.56,58.83,True,False,6.27,2022-12,1913.0,1793.0,1793.0,-6.27,1750.16,1658.85,1652.38,True,True,True,True,True,True,True,62163.0,1918.0,-0.26,False,1.0,2.75,1.33,False,1,True,16.28,4.92,False,False,
8593,8593.T,三菱ＨＣキャピタル,2023-04,CONTINUE,3,65.67,71.93,True,True,6.26,2023-02,711.0,704.0,704.0,-0.98,675.76,654.23,644.02,True,True,True,True,True,True,True,4359413.0,717.0,-0.84,False,1.35,1.29,1.16,False,2,True,10.89,1.78,False,False,
4919,4919.T,ミルボン,2023-04,NEW,1,45.55,51.79,False,True,6.23,2023-04,5720.0,5720.0,5720.0,0.0,5537.2,5548.0,5701.9,True,True,True,False,True,False,True,62677.0,6480.0,-11.73,False,1.04,1.51,0.83,True,2,True,4.34,1.84,False,False,
8336,8336.T,武蔵野銀行,2023-04,CONTINUE,7,59.54,65.76,False,False,6.22,2022-10,572.33,732.0,732.0,27.9,571.25,574.53,592.36,True,False,False,False,True,False,False,284060.0,666.33,-14.11,False,1.56,1.76,0.98,True,4,True,-3.73,0.38,False,False,
2002,2002.T,日清製粉グループ本社,2023-04,NEW,1,50.93,57.14,True,True,6.21,2023-04,1649.0,1649.0,1649.0,0.0,1594.88,1584.31,1580.95,True,True,True,True,True,True,True,729863.0,1756.0,-6.09,False,0.87,1.11,0.92,True,1,True,1.12,0.69,False,False,
6753,6753.T,シャープ,2023-04,CONTINUE,6,42.93,48.94,True,False,6.02,2022-11,973.0,966.0,966.0,-0.72,936.76,939.31,1035.72,True,True,False,False,True,False,False,4129677.0,1395.0,-30.25,False,0.59,2.45,0.76,True,4,True,-12.06,3.01,False,False,
8037,8037.T,カメイ,2023-04,CONTINUE,13,82.81,88.82,True,False,6.0,2022-04,1044.0,1555.0,1555.0,48.95,,,,,,,,,,,,,,,,,,,,,,,,False,
3176,3176.T,三洋貿易,2023-04,CONTINUE,10,86.15,92.09,True,False,5.94,2022-07,504.5,644.0,644.0,27.65,497.14,487.31,502.03,True,True,True,False,True,True,False,69953.0,,,,1.18,1.27,0.94,True,3,True,,,,False,
6459,6459.T,大和冷機工業,2023-04,CONTINUE,9,69.56,75.5,True,True,5.94,2022-08,1120.0,1429.0,1429.0,27.59,1137.28,1091.04,1127.08,False,True,False,False,True,True,False,57327.0,1330.0,-15.79,False,0.59,2.05,1.0,False,4,False,2.38,1.23,False,False,
6103,6103.T,オークマ,2023-04,CONTINUE,3,66.07,71.98,True,False,5.91,2023-02,2740.0,3005.0,3005.0,9.67,2601.8,2511.47,2563.75,True,True,True,False,True,True,True,315873.0,2910.0,-5.84,False,1.24,1.96,1.09,False,1,True,6.2,0.45,False,False,
7972,7972.T,イトーキ,2023-04,CONTINUE,6,82.44,88.35,True,False,5.91,2022-11,535.0,805.0,805.0,50.47,450.08,429.59,390.58,True,True,True,True,True,True,True,162870.0,535.0,0.0,False,2.91,3.32,1.42,False,2,True,33.8,7.4,True,True,MVP
9932,9932.T,杉本商事,2023-04,CONTINUE,4,40.65,46.53,False,False,5.89,2023-01,1004.5,1020.5,1020.5,1.59,979.52,985.11,1016.16,True,True,False,False,False,True,False,11093.0,1179.0,-14.8,False,1.32,1.64,1.0,True,4,True,-0.73,1.83,False,False,
4971,4971.T,メック,2023-04,CONTINUE,4,42.57,48.42,False,False,5.85,2023-01,2482.0,2525.0,2525.0,1.73,2294.48,2382.31,2454.24,True,True,True,False,False,True,False,164977.0,3560.0,-30.28,False,0.41,2.22,0.79,True,3,True,-3.76,5.65,False,False,
7322,7322.T,三十三フィナンシャルグループ,2023-04,CONTINUE,8,54.81,60.66,True,False,5.85,2022-09,352.75,397.5,397.5,12.69,365.7,356.17,362.96,False,False,False,False,True,True,True,174267.0,399.5,-11.7,False,1.49,1.39,0.97,True,4,False,-3.1,-2.78,False,False,
9678,9678.T,カナモト,2023-04,CONTINUE,9,49.64,55.45,True,False,5.81,2022-08,2150.0,2269.0,2269.0,5.53,2109.56,2002.17,2125.95,True,True,True,False,True,True,False,92483.0,2746.0,-21.7,False,1.56,1.44,0.81,True,3,True,-1.96,1.44,False,False,
7003,7003.T,三井Ｅ＆Ｓ,2023-04,NEW,1,71.02,76.77,True,True,5.75,2023-04,519.0,519.0,519.0,0.0,430.4,416.89,407.67,True,True,True,True,True,True,True,909960.0,493.0,5.27,True,2.35,2.74,1.35,False,2,True,35.04,5.45,True,True,BOTH
7438,7438.T,コンドーテック,2023-04,CONTINUE,3,48.83,54.55,True,True,5.71,2023-02,1070.0,1020.0,1020.0,-4.67,1029.6,1001.71,1016.32,True,True,True,False,True,True,False,12953.0,1098.0,-2.55,False,1.28,1.38,1.0,True,3,True,3.77,2.24,False,False,
7453,7453.T,良品計画,2023-04,CONTINUE,9,42.13,47.8,False,False,5.67,2022-08,650.0,713.0,713.0,9.69,655.86,661.94,754.23,False,False,False,False,True,True,False,5348060.0,1307.5,-50.29,False,1.17,1.93,0.93,True,4,True,-22.84,-2.26,False,False,
7201,7201.T,日産自動車,2023-04,CONTINUE,3,44.57,50.23,True,False,5.66,2023-02,527.6,492.2,492.2,-6.71,484.92,465.38,494.46,True,True,True,False,True,True,False,20087587.0,618.5,-14.7,False,1.1,2.27,1.08,False,1,True,0.68,4.63,False,False,
4631,4631.T,ＤＩＣ,2023-04,CONTINUE,9,43.99,49.56,True,True,5.57,2022-08,2505.0,2502.0,2502.0,-0.12,2488.28,2469.47,2633.66,True,True,False,False,True,True,False,350587.0,3380.0,-25.89,False,1.15,1.55,0.94,True,4,True,-8.52,1.05,False,False,
8346,8346.T,東邦銀行,2023-04,CONTINUE,8,55.45,60.94,True,True,5.48,2022-09,203.0,224.0,224.0,10.34,205.16,206.2,207.78,False,False,False,False,False,True,True,424463.0,230.0,-11.74,False,1.42,1.48,1.12,False,4,False,-3.52,-1.58,False,False,
5714,5714.T,ＤＯＷＡホールディングス,2023-04,NEW,1,40.71,46.19,False,True,5.47,2023-04,4430.0,4430.0,4430.0,0.0,4304.2,4380.87,4636.9,True,True,False,False,False,True,False,216810.0,6170.0,-28.2,False,1.04,1.42,0.83,True,4,False,-8.95,-0.72,False,False,
7844,7844.T,マーベラス,2023-04,CONTINUE,4,41.98,47.42,True,True,5.44,2023-01,695.0,674.0,674.0,-3.02,682.6,678.59,690.49,True,True,True,False,True,True,False,80897.0,782.0,-11.13,False,0.78,0.95,0.98,True,3,True,-1.47,0.32,False,False,
7575,7575.T,日本ライフライン,2023-04,NEW,1,37.56,42.98,False,True,5.43,2023-04,931.0,931.0,931.0,0.0,917.68,925.01,955.41,True,True,False,False,False,False,False,175263.0,1124.0,-17.17,False,0.75,1.2,0.98,True,4,False,-6.2,-1.07,False,False,
6272,6272.T,レオン自動機,2023-04,CONTINUE,3,64.15,69.46,True,False,5.31,2023-02,1246.0,1300.0,1300.0,4.33,1148.16,1111.36,1186.97,True,True,True,False,True,True,True,23777.0,1379.0,-9.64,False,1.47,2.51,1.06,False,1,True,4.8,4.09,False,False,
6584,6584.T,三櫻工業,2023-04,CONTINUE,3,48.37,53.57,True,True,5.2,2023-02,706.0,685.0,685.0,-2.97,662.84,649.4,677.38,True,True,True,False,True,False,False,106637.0,792.0,-10.86,False,1.29,2.02,1.1,False,1,True,2.74,5.35,False,False,
8591,8591.T,オリックス,2023-04,CONTINUE,3,50.45,55.57,True,True,5.12,2023-02,2441.5,2300.0,2300.0,-5.8,2332.94,2220.72,2248.23,True,True,True,False,True,True,True,3546883.0,2535.0,-3.69,False,1.06,1.43,0.97,True,1,True,6.25,2.25,False,False,
9039,9039.T,サカイ引越センター,2023-04,NEW,1,57.56,62.67,True,True,5.1,2023-04,2392.5,2392.5,2392.5,0.0,2302.8,2242.5,2326.18,True,True,True,False,True,True,True,43360.0,2785.0,-14.09,False,1.2,1.36,1.04,False,1,True,7.27,1.1,False,False,
9974,9974.T,ベルク,2023-04,NEW,1,62.5,67.52,True,True,5.02,2023-04,6130.0,6130.0,6130.0,0.0,5749.2,5569.2,5554.8,True,True,True,True,True,True,True,16043.0,6250.0,-1.92,False,1.07,1.93,1.08,False,2,True,13.62,4.88,False,False,
8377,8377.T,ほくほくフィナンシャルグループ,2023-04,CONTINUE,7,52.43,57.43,True,True,5.0,2022-10,893.0,973.0,973.0,8.96,870.48,849.29,871.5,True,True,True,False,True,True,True,260077.0,1004.0,-11.06,False,1.16,2.12,0.9,True,3,True,3.45,1.18,False,False,
4768,4768.T,大塚商会,2023-04,NEW,1,60.37,65.27,True,True,4.9,2023-04,2467.5,2467.5,2467.5,0.0,2361.0,2275.33,2246.26,True,True,True,True,True,True,True,939847.0,2465.0,0.1,True,1.08,1.76,0.81,True,2,True,14.62,2.49,False,True,BREAKOUT
6455,6455.T,モリタホールディングス,2023-04,CONTINUE,2,66.89,71.77,True,True,4.88,2023-03,1330.0,1428.0,1428.0,7.37,1267.44,1196.35,1254.26,True,True,True,False,True,True,False,60887.0,1415.0,-6.01,False,1.07,1.78,0.88,True,3,True,8.33,2.4,False,False,
7242,7242.T,カヤバ,2023-04,CONTINUE,3,75.68,80.53,True,False,4.85,2023-02,1880.0,2157.5,2157.5,14.76,1816.2,1748.57,1636.3,True,True,True,True,True,True,True,151607.0,1907.5,-1.44,False,1.17,1.84,0.98,True,2,True,14.87,-0.22,False,False,
6544,6544.T,ｼﾞｬﾊﾟﾝｴﾚﾍﾞｰﾀｰｻｰﾋﾞｽﾎｰﾙﾃﾞｨﾝｸﾞｽ,2023-04,CONTINUE,10,63.78,68.61,True,False,4.83,2022-07,790.0,1005.0,1005.0,27.22,754.06,763.09,899.05,True,True,False,False,True,False,False,492053.0,,,,0.85,2.54,0.88,True,4,True,,,,False,
9766,9766.T,コナミグループ,2023-04,NEW,1,51.45,56.25,True,True,4.8,2023-04,6690.0,6690.0,6690.0,0.0,6376.4,6262.0,6588.25,True,True,True,False,True,True,False,500967.0,9040.0,-26.0,False,1.0,1.94,0.99,True,3,True,-3.67,-0.09,False,False,
4186,4186.T,東京応化工業,2023-04,CONTINUE,3,48.52,53.29,False,False,4.77,2023-02,2396.67,2350.0,2350.0,-1.95,2246.53,2195.29,2239.3,True,True,True,False,True,True,False,679040.0,2593.33,-7.58,False,1.12,2.38,1.22,False,1,True,0.75,2.46,False,False,
3941,3941.T,レンゴー,2023-04,CONTINUE,9,52.51,57.25,True,False,4.75,2022-08,822.0,885.0,885.0,7.66,796.0,748.13,792.38,True,True,True,False,True,True,False,864310.0,942.0,-12.74,False,0.96,1.74,0.9,True,3,True,4.9,4.45,False,False,
4912,4912.T,ライオン,2023-04,NEW,1,48.69,53.44,True,True,4.75,2023-04,1482.0,1482.0,1482.0,0.0,1442.56,1440.64,1502.41,True,True,False,False,False,False,False,825463.0,1657.0,-10.56,False,0.87,1.14,0.92,True,4,True,4.02,3.19,False,False,
4923,4923.T,コタ,2023-04,CONTINUE,11,79.32,83.98,True,True,4.66,2022-06,1189.3,1441.56,1441.56,21.21,,,,,,,,,,,,,,,,,,,,,,,,False,
8628,8628.T,松井証券,2023-04,NEW,1,40.14,44.74,False,True,4.6,2023-04,778.0,778.0,778.0,0.0,783.12,788.2,787.92,False,False,False,False,False,True,False,699407.0,844.0,-7.82,False,0.9,0.75,0.94,True,4,False,-1.77,0.04,False,False,
4043,4043.T,トクヤマ,2023-04,CONTINUE,3,67.75,72.34,True,False,4.59,2023-02,2170.0,2207.0,2207.0,1.71,1990.0,1879.19,1814.76,True,True,True,True,True,True,True,458357.0,2200.0,-1.36,False,1.25,2.21,1.04,False,2,True,18.12,3.86,False,False,
3984,3984.T,ユーザーローカル,2023-04,CONTINUE,3,61.86,66.43,False,False,4.58,2023-02,1790.0,2015.0,2015.0,12.57,1498.64,1460.71,1557.59,True,True,True,False,True,False,False,262077.0,1870.0,-4.28,False,0.96,5.72,1.0,False,1,True,10.87,8.3,False,False,
6146,6146.T,ディスコ,2023-04,CONTINUE,6,70.36,74.85,False,False,4.49,2022-11,13533.33,15410.0,15410.0,13.87,12797.33,11746.44,11094.88,True,True,True,True,True,True,True,872090.0,14033.33,-3.56,False,0.67,3.07,0.88,True,2,True,17.91,0.97,False,False,
8345,8345.T,岩手銀行,2023-04,CONTINUE,4,57.35,61.84,False,False,4.49,2023-01,540.0,540.25,540.25,0.05,502.75,473.7,477.94,True,True,True,False,True,True,True,677827.0,547.25,-1.32,False,0.78,3.07,1.08,False,1,True,14.9,3.02,False,False,
9601,9601.T,松竹,2023-04,NEW,1,51.65,56.13,True,True,4.48,2023-04,12160.0,12160.0,12160.0,0.0,11785.6,11255.07,11737.1,True,True,True,False,True,True,False,25400.0,13900.0,-12.52,False,0.99,1.9,1.08,False,3,True,3.12,1.35,True,False,
9699,9699.T,ニシオホールディングス,2023-04,CONTINUE,10,67.95,72.41,True,True,4.47,2022-07,2867.0,3220.0,3220.0,12.31,2773.68,2751.33,2765.49,True,True,True,False,True,False,False,30943.0,,,,0.82,1.61,0.79,True,3,True,,,,False,
7350,7350.T,おきなわフィナンシャルグループ,2023-04,CONTINUE,5,41.2,45.67,False,False,4.46,2022-12,2331.0,2092.0,2092.0,-10.25,2148.24,2101.37,2142.18,True,True,True,False,True,False,False,56153.0,2449.0,-4.82,False,1.25,2.99,1.37,False,1,True,8.95,6.09,False,False,
3110,3110.T,日東紡績,2023-04,NEW,1,22.67,27.1,False,False,4.43,2023-04,378.0,378.0,378.0,0.0,386.5,402.13,434.79,False,False,False,False,False,False,False,625417.0,553.4,-31.69,False,0.85,1.19,0.7,True,4,False,-13.83,-1.28,False,False,
8337,8337.T,千葉興業銀行,2023-04,CONTINUE,8,90.17,94.58,True,False,4.41,2022-09,282.0,557.0,557.0,97.52,269.72,260.43,264.94,True,True,True,False,True,True,True,242337.0,307.0,-8.14,False,1.15,2.53,1.31,False,1,True,6.24,2.77,False,False,
3183,3183.T,ウイン・パートナーズ,2023-04,CONTINUE,3,51.45,55.85,False,False,4.4,2023-02,1064.0,1023.0,1023.0,-3.85,1029.84,1000.37,999.18,True,True,True,True,True,True,True,20480.0,1091.0,-2.47,False,1.59,1.36,0.75,True,1,True,5.32,0.89,False,False,
2163,2163.T,アルトナー,2023-04,CONTINUE,3,80.22,84.6,False,False,4.38,2023-02,1092.0,1344.0,1344.0,23.08,1032.36,1019.6,953.89,True,True,True,True,True,True,True,61413.0,1134.0,-3.7,False,0.84,2.39,1.35,False,2,True,15.78,4.6,False,False,
8113,8113.T,ユニ・チャーム,2023-04,CONTINUE,11,75.46,79.82,True,False,4.36,2022-06,1513.33,1825.33,1825.33,20.62,,,,,,,,,,,,,,,,,,,,,,,,False,
3946,3946.T,トーモク,2023-04,CONTINUE,9,43.78,48.11,True,False,4.33,2022-08,1539.0,1593.0,1593.0,3.51,1518.04,1507.61,1623.07,True,True,False,False,False,True,False,22817.0,2023.0,-23.92,False,0.65,1.19,1.06,False,4,False,-7.19,1.81,False,False,
3993,3993.T,ＰＫＳＨＡＴｅｃｈｎｏｌｏｇｙ,2023-04,NEW,1,47.84,52.11,True,True,4.26,2023-04,1883.0,1883.0,1883.0,0.0,1881.68,1862.49,1910.43,True,True,False,False,False,True,False,337800.0,2421.0,-22.22,False,0.57,3.66,1.02,False,4,True,-2.16,-1.05,False,False,
5989,5989.T,エイチワン,2023-04,CONTINUE,9,52.89,57.14,True,False,4.25,2022-08,608.0,669.0,669.0,10.03,616.12,607.77,626.75,False,True,False,False,True,True,False,36363.0,768.0,-20.83,False,0.78,1.49,0.81,True,4,False,-5.69,0.82,False,False,
4091,4091.T,日本酸素ホールディングス,2023-04,NEW,1,54.4,58.58,True,True,4.18,2023-04,2440.0,2440.0,2440.0,0.0,2377.88,2307.99,2298.57,True,True,True,True,False,True,True,428617.0,2650.0,-7.92,False,0.9,1.58,1.01,False,1,False,11.35,0.18,False,False,
7606,7606.T,ユナイテッドアローズ,2023-04,NEW,1,58.24,62.4,True,True,4.16,2023-04,1978.0,1978.0,1978.0,0.0,1916.44,1811.89,1849.7,True,True,True,False,True,True,False,222170.0,2290.0,-13.62,False,1.16,2.0,1.0,True,3,True,8.69,3.65,False,False,
6474,6474.T,不二越,2023-04,CONTINUE,8,43.15,47.3,False,False,4.15,2022-09,3525.0,3830.0,3830.0,8.65,3723.4,3671.4,3874.9,False,False,False,False,False,False,False,40187.0,4725.0,-25.4,False,1.41,1.95,1.11,False,4,False,-10.64,-2.74,False,False,
6264,6264.T,マルマエ,2023-04,CONTINUE,4,27.36,31.49,False,False,4.13,2023-01,843.0,796.5,796.5,-5.52,803.56,859.16,954.99,True,False,False,False,False,False,False,334553.0,1415.0,-40.42,False,0.35,3.02,0.71,True,4,True,-16.82,3.76,False,False,
2659,2659.T,サンエー,2023-04,NEW,1,59.59,63.69,True,True,4.1,2023-04,2295.0,2295.0,2295.0,0.0,2185.1,2102.9,2123.79,True,True,True,False,True,True,True,129793.0,2372.5,-3.27,False,0.64,1.27,0.66,True,2,True,11.17,3.64,False,False,
6947,6947.T,図研,2023-04,NEW,1,55.68,59.74,False,True,4.06,2023-04,3440.0,3440.0,3440.0,0.0,3433.4,3333.85,3331.76,True,True,True,True,True,True,True,26500.0,3880.0,-11.34,False,1.57,2.37,1.12,False,1,False,8.73,-1.71,False,False,
8725,8725.T,ＭＳ＆ＡＤ  ｲﾝｼｭｱﾗﾝｽｸﾞﾙｰﾌﾟﾎｰﾙﾃﾞｨﾝｸﾞｽ,2023-04,CONTINUE,3,60.72,64.78,True,True,4.06,2023-02,1484.0,1481.67,1481.67,-0.16,1432.93,1383.84,1368.57,True,True,True,True,True,True,True,3522940.0,1504.0,-1.33,False,1.15,1.59,1.01,False,2,True,9.05,2.26,False,False,
6430,6430.T,ダイコク電機,2023-04,CONTINUE,7,86.68,90.73,False,False,4.04,2022-10,1427.0,3055.0,3055.0,114.09,1348.72,1303.67,1253.51,True,True,True,True,True,True,True,37813.0,1446.0,-1.31,False,1.08,2.18,1.12,False,2,True,14.99,4.5,False,False,
4559,4559.T,ゼリア新薬工業,2023-04,NEW,1,71.51,75.5,True,True,3.99,2023-04,2430.0,2430.0,2430.0,0.0,2313.88,2211.72,2181.91,True,True,True,True,True,True,True,73347.0,2453.0,-0.94,False,1.2,1.57,1.05,False,2,True,14.79,2.1,False,False,
7741,7741.T,ＨＯＹＡ,2023-04,CONTINUE,9,47.55,51.49,False,False,3.95,2022-08,14250.0,14210.0,14210.0,-0.28,14342.4,13292.13,14538.85,False,True,False,False,True,True,False,1031293.0,19435.0,-26.68,False,1.03,2.45,0.94,True,4,True,-7.24,-3.07,False,False,
5857,5857.T,ＡＲＥホールディングス,2023-04,CONTINUE,2,39.39,43.33,False,False,3.94,2023-03,2022.0,2000.0,2000.0,-1.09,2020.6,1989.08,2019.13,True,True,True,False,True,True,False,264143.0,2367.0,-14.58,False,1.04,1.77,0.94,True,3,False,-1.53,0.88,False,False,
4182,4182.T,三菱瓦斯化学,2023-04,CONTINUE,3,47.31,51.24,True,False,3.93,2023-02,1929.0,1968.0,1968.0,2.02,1894.2,1884.56,1954.87,True,True,False,False,True,False,True,766083.0,2234.0,-13.65,False,1.1,1.66,1.03,False,4,True,-5.35,-0.11,False,False,
3371,3371.T,ソフトクリエイトホールディングス,2023-04,CONTINUE,3,33.41,37.31,False,False,3.91,2023-02,1725.0,1591.0,1591.0,-7.77,1716.4,1665.14,1790.43,True,True,False,False,True,True,False,22040.0,2545.0,-32.22,False,0.69,2.26,0.8,True,4,True,-10.24,-1.67,False,False,
4544,4544.T,Ｈ．Ｕ．グループホールディングス,2023-04,NEW,1,42.64,46.52,False,True,3.88,2023-04,2747.0,2747.0,2747.0,0.0,2693.4,2716.15,2811.06,True,True,False,False,False,False,False,180670.0,3245.0,-15.35,False,0.73,1.09,0.96,True,4,False,-4.47,-0.07,False,False,
5975,5975.T,東プレ,2023-04,CONTINUE,3,57.29,61.18,True,True,3.88,2023-02,1196.0,1369.0,1369.0,14.46,1217.04,1197.47,1142.28,False,False,True,True,True,True,True,92787.0,1316.0,-9.12,False,1.19,3.22,0.99,True,2,True,-0.11,-2.52,False,False,
7599,7599.T,ＩＤＯＭ,2023-04,CONTINUE,2,61.42,65.19,False,False,3.77,2023-03,855.0,837.0,837.0,-2.11,848.36,788.77,784.63,True,True,True,True,False,True,True,489873.0,933.0,-8.36,False,0.76,2.72,0.81,True,2,False,19.63,-1.43,False,False,
4396,4396.T,システムサポートホールディングス,2023-04,CONTINUE,12,82.94,86.67,True,True,3.73,2022-05,593.0,982.5,982.5,65.68,,,,,,,,,,,,,,,,,,,,,,,,False,
8386,8386.T,百十四銀行,2023-04,CONTINUE,6,53.37,57.08,False,False,3.71,2022-11,448.5,465.0,465.0,3.68,425.05,420.19,424.71,True,True,True,False,True,True,True,278507.0,459.75,-2.45,False,1.41,1.63,1.2,False,1,True,8.11,2.72,False,False,
3291,3291.T,飯田グループホールディングス,2023-04,CONTINUE,10,59.72,63.41,True,True,3.7,2022-07,2174.0,2410.0,2410.0,10.86,2122.36,2076.73,2324.12,True,True,False,False,True,False,False,560067.0,,,,1.02,1.81,0.96,True,4,True,,,,False,
6419,6419.T,マースグループホールディングス,2023-04,CONTINUE,7,89.78,93.47,False,False,3.69,2022-10,1824.0,3035.0,3035.0,66.39,1700.4,1642.99,1656.07,True,True,True,False,True,True,True,69200.0,1802.0,1.22,True,1.64,2.0,1.14,False,2,True,10.01,3.86,True,True,MVP
5142,5142.T,アキレス,2023-04,NEW,1,61.5,65.18,True,True,3.67,2023-04,1446.0,1446.0,1446.0,0.0,1405.44,1333.89,1341.12,True,True,True,False,True,True,True,21323.0,1458.0,-0.82,False,1.43,0.99,0.88,True,1,True,9.77,0.76,False,False,
2168,2168.T,パソナグループ,2023-04,CONTINUE,7,30.94,34.58,False,False,3.64,2022-10,2052.0,1860.0,1860.0,-9.36,2033.6,2039.17,2176.79,True,True,False,False,True,True,False,139690.0,3860.0,-46.84,False,1.27,3.27,0.84,True,4,False,-10.4,0.36,False,False,
3657,3657.T,ﾎﾟｰﾙﾄｩｳｨﾝﾎｰﾙﾃﾞｨﾝｸﾞｽ,2023-04,NEW,1,41.23,44.8,False,True,3.57,2023-04,914.0,914.0,914.0,0.0,885.48,874.93,921.73,True,True,False,False,True,True,False,48537.0,1140.0,-19.82,False,1.01,1.7,0.96,True,4,True,-3.61,0.5,False,False,
8306,8306.T,三菱ＵＦＪフィナンシャル  ･グループ,2023-04,CONTINUE,4,61.22,64.72,False,False,3.5,2023-01,952.7,852.9,852.9,-10.48,929.83,795.19,753.71,True,True,True,True,True,True,True,117663923.0,995.8,-4.33,False,0.72,3.27,0.87,True,2,True,33.09,-0.1,False,False,
6368,6368.T,オルガノ,2023-04,CONTINUE,6,66.68,70.14,False,False,3.47,2022-11,2818.0,3270.0,3270.0,16.04,2730.6,2396.36,2318.76,True,True,True,True,True,True,True,374777.0,2994.0,-5.88,False,0.59,2.69,0.83,True,2,True,30.11,3.43,False,False,
2206,2206.T,江崎グリコ,2023-04,CONTINUE,2,37.54,41.0,False,False,3.46,2023-03,3335.0,3495.0,3495.0,4.8,3378.4,3507.93,3592.95,False,False,False,False,False,False,False,155020.0,4095.0,-18.56,False,1.07,1.27,1.0,False,4,False,-8.78,-0.62,False,False,
6140,6140.T,旭ダイヤモンド工業,2023-04,CONTINUE,3,73.99,77.45,True,False,3.46,2023-02,834.0,905.0,905.0,8.51,757.2,715.41,692.65,True,True,True,True,True,True,True,247780.0,870.0,-4.14,False,2.95,2.45,1.25,False,2,True,23.61,4.01,False,False,
9024,9024.T,西武ホールディングス,2023-04,NEW,1,67.47,70.87,True,True,3.4,2023-04,1519.0,1519.0,1519.0,0.0,1452.16,1412.73,1395.17,True,True,True,True,True,True,True,1496303.0,1580.0,-3.86,False,0.99,1.76,1.05,False,2,True,11.27,3.74,False,False,
2269,2269.T,明治ホールディングス,2023-04,CONTINUE,4,45.09,48.45,True,False,3.37,2023-01,3350.0,3285.0,3285.0,-1.94,3322.6,3268.0,3280.12,True,True,True,False,False,True,False,824460.0,3655.0,-8.34,False,0.84,1.38,0.86,True,1,False,3.48,1.58,False,False,
