code,ticker,name,signal_month,status,months_active,rsi14,rsi5,rsi14_up,rsi5_up,diff,gc_month,gc_price,signal_month_close,period_price,return_since_gc_pct,sma25,sma75,sma200,price_above_sma25,price_above_sma75,price_above_sma200,perfect_order,sma25_up,sma75_up,sma200_up,avg_volume30
7990,7990.T,グローブライド,2025-01,NEW,1,44.81,50.98,False,True,6.17,2025-01,1918.0,1918.0,1918.0,0.0,1902.56,1905.71,1962.03,True,True,False,False,True,True,False,31903.0
2982,2982.T,ＡＤワークスグループ,2025-01,NEW,1,35.82,41.94,True,True,6.11,2025-01,208.0,208.0,208.0,0.0,207.0,205.28,216.62,True,True,False,False,False,False,False,569050.0
7203,7203.T,トヨタ自動車,2025-01,CONTINUE,2,52.41,58.53,False,True,6.11,2024-12,3146.0,2973.5,2973.5,-5.48,,,,,,,,,,,
2613,2613.T,Ｊ－オイルミルズ,2025-01,NEW,1,53.1,59.17,False,True,6.07,2025-01,2041.0,2041.0,2041.0,0.0,2062.88,2098.19,2014.86,False,False,True,False,False,True,True,38147.0
8388,8388.T,阿波銀行,2025-01,NEW,1,58.77,64.83,True,True,6.06,2025-01,2836.0,2836.0,2836.0,0.0,2719.64,2681.73,2654.76,True,True,True,True,False,True,False,52913.0
5741,5741.T,ＵＡＣＪ,2025-01,CONTINUE,3,72.9,78.95,False,False,6.04,2024-11,1347.5,1337.5,1337.5,-0.74,,,,,,,,,,,
6191,6191.T,エアトリ,2025-01,NEW,1,40.5,46.53,True,True,6.04,2025-01,1249.0,1249.0,1249.0,0.0,1135.24,1096.89,1232.07,True,True,True,False,True,False,False,161297.0
8361,8361.T,大垣共立銀行,2025-01,NEW,1,59.31,65.28,True,True,5.97,2025-01,2151.0,2151.0,2151.0,0.0,1933.92,1888.64,2025.66,True,True,True,False,True,True,False,133090.0
7965,7965.T,象印マホービン,2025-01,CONTINUE,10,56.82,62.77,False,False,5.94,2024-04,1543.0,1690.0,1690.0,9.53,,,,,,,,,,,
3064,3064.T,ＭｏｎｏｔａＲＯ,2025-01,CONTINUE,14,77.38,83.27,False,False,5.89,2023-12,1539.5,2661.5,2661.5,72.88,,,,,,,,,,,
3407,3407.T,旭化成,2025-01,NEW,1,52.36,58.25,False,True,5.89,2025-01,1055.5,1055.5,1055.5,0.0,1060.52,1075.3,1056.09,False,False,False,False,False,False,False,3034490.0
2217,2217.T,モロゾフ,2025-01,CONTINUE,2,69.16,75.0,False,True,5.84,2024-12,1616.67,1645.0,1645.0,1.75,,,,,,,,,,,
8584,8584.T,ジャックス,2025-01,NEW,1,29.8,35.64,False,True,5.84,2025-01,3825.0,3825.0,3825.0,0.0,3786.2,3788.87,4316.3,True,True,False,False,True,False,False,97463.0
9010,9010.T,富士急行,2025-01,NEW,1,15.42,21.26,False,True,5.83,2025-01,2326.0,2326.0,2326.0,0.0,2208.32,2349.28,2751.72,True,False,False,False,False,False,False,121850.0
9470,9470.T,学研ホールディングス,2025-01,NEW,1,57.02,62.86,False,True,5.83,2025-01,1044.0,1044.0,1044.0,0.0,1024.68,1011.41,1000.72,True,True,True,True,True,True,True,109137.0
1934,1934.T,ユアテック,2025-01,NEW,1,74.87,80.63,True,True,5.77,2025-01,1747.0,1747.0,1747.0,0.0,1491.52,1466.35,1480.54,True,True,True,False,True,False,True,150670.0
6099,6099.T,エラン,2025-01,NEW,1,37.55,43.29,False,True,5.74,2025-01,743.0,743.0,743.0,0.0,742.8,776.13,846.01,True,False,False,False,True,False,False,116617.0
3182,3182.T,オイシックス・ラ・大地,2025-01,NEW,1,52.99,58.71,False,True,5.71,2025-01,1493.0,1493.0,1493.0,0.0,1356.52,1397.16,1311.37,True,True,True,False,False,True,True,342623.0
7984,7984.T,コクヨ,2025-01,CONTINUE,2,65.78,71.48,False,False,5.7,2024-12,699.25,675.12,675.12,-3.45,,,,,,,,,,,
4471,4471.T,三洋化成工業,2025-01,NEW,1,37.46,43.15,False,False,5.69,2025-01,3920.0,3920.0,3920.0,0.0,3955.8,4031.27,4043.57,False,False,False,False,False,False,False,23603.0
6954,6954.T,ファナック,2025-01,NEW,1,60.18,65.87,True,True,5.69,2025-01,4659.0,4659.0,4659.0,0.0,4387.72,4165.27,4250.99,True,True,True,False,True,True,True,3653247.0
7380,7380.T,十六フィナンシャルグループ,2025-01,NEW,1,64.17,69.86,True,True,5.69,2025-01,936.0,936.0,936.0,0.0,868.44,855.16,878.43,True,True,True,False,False,True,False,438550.0
9432,9432.T,ＮＴＴ,2025-01,CONTINUE,3,38.41,44.09,False,False,5.69,2024-11,153.4,152.7,152.7,-0.46,,,,,,,,,,,
6869,6869.T,シスメックス,2025-01,CONTINUE,6,56.6,62.27,False,False,5.67,2024-08,2820.0,2981.0,2981.0,5.71,,,,,,,,,,,
2432,2432.T,ディー・エヌ・エー,2025-01,CONTINUE,13,73.22,78.88,False,False,5.66,2024-01,1493.5,2740.0,2740.0,83.46,,,,,,,,,,,
2922,2922.T,なとり,2025-01,NEW,1,62.02,67.68,False,True,5.65,2025-01,2180.0,2180.0,2180.0,0.0,2163.8,2142.8,2121.72,True,True,True,True,True,True,True,9573.0
8060,8060.T,キヤノンマーケティングジャパン,2025-01,NEW,1,81.2,86.77,False,True,5.57,2025-01,2551.0,2551.0,2551.0,0.0,2494.6,2420.15,2310.36,True,True,True,True,True,True,True,362980.0
1964,1964.T,中外炉工業,2025-01,NEW,1,67.38,72.86,False,True,5.48,2025-01,3355.0,3355.0,3355.0,0.0,3414.8,3130.19,3043.18,False,True,True,True,True,True,True,24030.0
4204,4204.T,積水化学工業,2025-01,CONTINUE,3,68.51,73.96,False,False,5.45,2024-11,2419.0,2579.0,2579.0,6.61,,,,,,,,,,,
8331,8331.T,千葉銀行,2025-01,NEW,1,59.42,64.86,True,True,5.44,2025-01,1329.0,1329.0,1329.0,0.0,1243.92,1216.51,1263.02,True,True,True,False,True,True,True,2301580.0
2801,2801.T,キッコーマン,2025-01,NEW,1,43.53,48.96,False,True,5.43,2025-01,1630.0,1630.0,1630.0,0.0,1661.2,1693.15,1757.39,False,False,False,False,False,False,False,1834530.0
8830,8830.T,住友不動産,2025-01,NEW,1,63.05,68.45,True,True,5.4,2025-01,2696.0,2696.0,2696.0,0.0,2490.82,2382.73,2441.49,True,True,True,False,True,True,False,3083213.0
7520,7520.T,エコス,2025-01,NEW,1,41.97,47.35,False,True,5.38,2025-01,2038.0,2038.0,2038.0,0.0,2037.28,2045.11,2155.47,True,False,False,False,True,False,False,19740.0
4023,4023.T,クレハ,2025-01,NEW,1,45.78,51.13,True,True,5.35,2025-01,2789.0,2789.0,2789.0,0.0,2822.76,2805.29,2804.8,False,False,False,True,True,True,True,134347.0
5831,5831.T,しずおかフィナンシャルグループ,2025-01,NEW,1,58.71,64.07,True,True,5.35,2025-01,1389.5,1389.5,1389.5,0.0,1327.84,1313.14,1378.01,True,True,True,False,True,True,False,2512060.0
5901,5901.T,東洋製罐グループホールディングス,2025-01,NEW,1,52.86,58.13,True,True,5.27,2025-01,2361.0,2361.0,2361.0,0.0,2344.16,2330.68,2381.47,True,True,False,False,False,True,False,384433.0
4318,4318.T,クイック,2025-01,CONTINUE,2,48.8,54.05,False,False,5.25,2024-12,761.0,740.67,740.67,-2.67,,,,,,,,,,,
1720,1720.T,東急建設,2025-01,NEW,1,41.99,47.06,True,True,5.07,2025-01,738.0,738.0,738.0,0.0,720.64,703.67,740.86,True,True,False,False,True,True,False,276563.0
8185,8185.T,チヨダ,2025-01,NEW,1,72.66,77.73,False,True,5.07,2025-01,1279.0,1279.0,1279.0,0.0,1321.12,1343.35,1078.64,False,False,True,False,False,True,True,149147.0
7525,7525.T,リックス,2025-01,NEW,1,44.65,49.71,False,True,5.06,2025-01,2920.0,2920.0,2920.0,0.0,2893.56,2799.73,3077.76,True,True,False,False,True,False,False,8797.0
5911,5911.T,横河ブリッジホールディングス,2025-01,CONTINUE,4,49.18,54.22,False,False,5.04,2024-10,2802.0,2702.0,2702.0,-3.57,,,,,,,,,,,
1961,1961.T,三機工業,2025-01,CONTINUE,3,91.49,96.52,False,False,5.03,2024-11,967.33,1045.0,1045.0,8.03,,,,,,,,,,,
7296,7296.T,エフ  ･シー  ･シー,2025-01,CONTINUE,5,85.61,90.63,False,False,5.02,2024-09,2380.0,3105.0,3105.0,30.46,,,,,,,,,,,
4547,4547.T,キッセイ薬品工業,2025-01,CONTINUE,4,67.92,72.94,False,False,5.01,2024-10,3740.0,3960.0,3960.0,5.88,,,,,,,,,,,
9433,9433.T,ＫＤＤＩ,2025-01,CONTINUE,6,60.17,65.13,True,False,4.96,2024-08,2455.5,2593.0,2593.0,5.6,,,,,,,,,,,
3962,3962.T,チェンジホールディングス,2025-01,CONTINUE,6,47.45,52.37,True,False,4.92,2024-08,1433.0,1469.0,1469.0,2.51,,,,,,,,,,,
2897,2897.T,日清食品ホールディングス,2025-01,NEW,1,27.73,32.6,False,True,4.87,2025-01,3477.0,3477.0,3477.0,0.0,3628.84,3864.47,3984.07,False,False,False,False,False,False,False,1047100.0
8359,8359.T,八十二長野銀行,2025-01,NEW,1,63.24,68.11,True,True,4.87,2025-01,1021.0,1021.0,1021.0,0.0,1000.45,963.82,975.71,True,True,True,False,False,True,False,1072073.0
6737,6737.T,ＥＩＺＯ,2025-01,NEW,1,36.52,41.34,False,True,4.81,2025-01,2208.0,2208.0,2208.0,0.0,2152.8,2195.24,2303.74,True,True,False,False,False,False,False,62570.0
4543,4543.T,テルモ,2025-01,CONTINUE,4,69.13,73.91,False,False,4.78,2024-10,2944.5,2930.5,2930.5,-0.48,,,,,,,,,,,
8860,8860.T,フジ住宅,2025-01,NEW,1,56.48,61.25,False,True,4.77,2025-01,768.0,768.0,768.0,0.0,756.28,750.37,748.38,True,True,True,True,False,True,True,34110.0
4534,4534.T,持田製薬,2025-01,NEW,1,50.51,55.17,False,True,4.66,2025-01,3375.0,3375.0,3375.0,0.0,3387.8,3406.8,3285.83,False,False,True,False,False,True,True,16697.0
1812,1812.T,鹿島建設,2025-01,NEW,1,59.95,64.6,True,True,4.64,2025-01,2769.0,2769.0,2769.0,0.0,2740.12,2713.66,2731.68,True,True,True,False,False,True,False,1270203.0
6644,6644.T,大崎電気工業,2025-01,CONTINUE,5,63.04,67.68,False,False,4.63,2024-09,738.0,753.0,753.0,2.03,,,,,,,,,,,
9788,9788.T,ナック,2025-01,NEW,1,75.16,79.73,True,True,4.57,2025-01,608.0,608.0,608.0,0.0,595.52,579.59,563.47,True,True,True,True,True,True,True,32417.0
9381,9381.T,エーアイテイー,2025-01,NEW,1,52.59,57.14,False,True,4.55,2025-01,1713.0,1713.0,1713.0,0.0,1680.32,1731.53,1759.67,True,False,False,False,False,False,False,26600.0
2461,2461.T,ファンコミュニケーションズ,2025-01,NEW,1,41.38,45.83,False,True,4.45,2025-01,402.0,402.0,402.0,0.0,404.64,412.25,409.35,False,False,False,False,False,False,False,72423.0
1976,1976.T,明星工業,2025-01,NEW,1,65.42,69.86,False,True,4.44,2025-01,1409.0,1409.0,1409.0,0.0,1400.76,1344.69,1294.64,True,True,True,True,True,True,True,59430.0
3405,3405.T,クラレ,2025-01,CONTINUE,10,79.7,84.1,True,False,4.39,2024-04,1746.0,2283.0,2283.0,30.76,,,,,,,,,,,
6332,6332.T,月島ホールディングス,2025-01,NEW,1,59.73,64.09,False,True,4.37,2025-01,1472.0,1472.0,1472.0,0.0,1443.04,1427.67,1403.26,True,True,True,True,True,True,True,340520.0
6381,6381.T,アネスト岩田,2025-01,NEW,1,60.32,64.69,False,True,4.37,2025-01,1355.0,1355.0,1355.0,0.0,1358.44,1410.11,1404.74,False,False,False,False,False,True,True,47630.0
6961,6961.T,エンプラス,2025-01,NEW,1,22.03,26.32,False,True,4.29,2025-01,5380.0,5380.0,5380.0,0.0,5005.0,5498.33,6752.23,True,False,False,False,False,False,False,108360.0
3101,3101.T,東洋紡,2025-01,NEW,1,39.52,43.65,False,True,4.13,2025-01,982.0,982.0,982.0,0.0,962.04,955.84,1006.29,True,True,False,False,True,False,False,245683.0
8364,8364.T,清水銀行,2025-01,NEW,1,47.73,51.85,True,True,4.12,2025-01,1504.0,1504.0,1504.0,0.0,1448.76,1458.09,1523.16,True,True,False,False,False,False,False,26617.0
9989,9989.T,サンドラッグ,2025-01,NEW,1,44.27,48.32,False,True,4.06,2025-01,4204.0,4204.0,4204.0,0.0,4086.56,3891.76,4041.16,True,True,True,False,True,False,False,345077.0
2918,2918.T,わらべや日洋ホールディングス,2025-01,NEW,1,20.76,24.81,True,True,4.05,2025-01,2110.0,2110.0,2110.0,0.0,2036.52,2022.6,2241.84,True,True,False,False,True,False,False,87277.0
